season,player_id,player_display_name,position,category,rank,points,finish_3,finish_6,finish_12,finish_24,finish_36,finish_48
2012,00-0022942,Philip Rivers,QB,fantasy_points,21,208.24,0,0,0,1,1,1
2012,00-0026213,Jamaal Charles,RB,fantasy_points,8,204.5,0,0,1,1,1,1
2012,00-0027942,A.J. Green,WR,fantasy_points,4,202.8,0,1,1,1,1,1
2012,00-0028011,Stevan Ridley,RB,fantasy_points,9,199.4,0,0,1,1,1,1
2012,00-0027874,Demaryius Thomas,WR,fantasy_points,5,197.4,0,1,1,1,1,1
2012,00-0023500,Frank Gore,RB,fantasy_points,10,196.8,0,0,1,1,1,1
2012,00-0027950,Christian Ponder,QB,fantasy_points,22,193.20000000000002,0,0,0,1,1,1
2012,00-0023496,Vincent Jackson,WR,fantasy_points,6,188.4,0,1,1,1,1,1
2012,00-0024226,Jay Cutler,QB,fantasy_points,23,184.62,0,0,0,1,1,1
2012,00-0027690,Eric Decker,WR,fantasy_points,7,184.4,0,0,1,1,1,1
2012,00-0022044,Andre Johnson,WR,fantasy_points,8,183.8,0,0,1,1,1,1
2012,00-0029701,Ryan Tannehill,QB,fantasy_points,24,182.86,0,0,0,1,1,1
2012,00-0027944,Julio Jones,WR,fantasy_points,9,182.8,0,0,1,1,1,1
2012,00-0026184,Matt Forte,RB,fantasy_points,11,177.4,0,0,1,1,1,1
2012,00-0023462,Roddy White,WR,fantasy_points,10,177.10000000000002,0,0,1,1,1,1
2012,00-0026164,Chris Johnson,RB,fantasy_points,12,175.5,0,0,1,1,1,1
2012,00-0027974,Colin Kaepernick,QB,fantasy_points,25,174.06,0,0,0,0,1,1
2012,00-0024217,Reggie Bush,RB,fantasy_points,13,171.8,0,0,0,1,1,1
2012,00-0022427,Wes Welker,WR,fantasy_points,11,171.4,0,0,1,1,1,1
2012,00-0024466,Marques Colston,WR,fantasy_points,12,171.4,0,0,1,1,1,1
2012,00-0027265,Victor Cruz,WR,fantasy_points,13,169.20000000000002,0,0,0,1,1,1
2012,00-0026899,Shonn Greene,RB,fantasy_points,14,167.4,0,0,0,1,1,1
2012,00-0029677,Brandon Weeden,QB,fantasy_points,26,166.5,0,0,0,0,1,1
2012,00-0026986,Michael Crabtree,WR,fantasy_points,14,165.3,0,0,0,1,1,1
2012,00-0020498,Reggie Wayne,WR,fantasy_points,15,163,0,0,0,1,1,1
2012,00-0022736,Steven Jackson,RB,fantasy_points,15,162.60000000000002,0,0,0,1,1,1
2012,00-0028002,Randall Cobb,WR,fantasy_points,16,162.6,0,0,0,1,1,1
2012,00-0025465,James Jones,WR,fantasy_points,17,162.4,0,0,0,1,1,1
2012,00-0022821,Michael Turner,RB,fantasy_points,16,156.8,0,0,0,1,1,1
2012,00-0025637,Ahmad Bradshaw,RB,fantasy_points,17,156,0,0,0,1,1,1
2012,00-0027702,Mike Williams,WR,fantasy_points,18,154.72,0,0,0,1,1,1
2012,00-0027696,Jimmy Graham,TE,fantasy_points,1,152.20000000000002,1,1,1,1,1,1
2012,00-0025860,BenJarvus Green-Ellis,RB,fantasy_points,18,151.8,0,0,0,1,1,1
2012,00-0020245,Mike Vick,QB,fantasy_points,27,151.68,0,0,0,0,1,1
2012,00-0027995,Mikel Leshoure,RB,fantasy_points,19,149.20000000000002,0,0,0,1,1,1
2012,00-0027029,LeSean McCoy,RB,fantasy_points,20,145.3,0,0,0,1,1,1
2012,00-0027656,Rob Gronkowski,TE,fantasy_points,2,143,1,1,1,1,1,1
2012,00-0020337,Steve Smith,WR,fantasy_points,19,142.1,0,0,0,1,1,1
2012,00-0023564,Darren Sproles,RB,fantasy_points,21,141.1,0,0,0,1,1,1
2012,00-0006101,Tony Gonzalez,TE,fantasy_points,3,141,1,1,1,1,1,1
2012,00-0023310,Lance Moore,WR,fantasy_points,20,140.1,0,0,0,1,1,1
2012,00-0026364,Steve Johnson,WR,fantasy_points,21,138.60000000000002,0,0,0,1,1,1
2012,00-0028052,Cecil Shorts,WR,fantasy_points,22,137.5,0,0,0,1,1,1
2012,00-0029608,T.Y. Hilton,WR,fantasy_points,23,137,0,0,0,1,1,1
2012,00-0027996,Torrey Smith,WR,fantasy_points,24,134.4,0,0,0,1,1,1
2012,00-0027946,Jake Locker,QB,fantasy_points,28,132.14000000000001,0,0,0,0,1,1
2012,00-0023465,Heath Miller,TE,fantasy_points,4,131.6,0,1,1,1,1,1
2012,00-0024242,DeAngelo Williams,RB,fantasy_points,22,130.4,0,0,0,1,1,1
2012,00-0026901,Mike Wallace,WR,fantasy_points,25,130.3,0,0,0,0,1,1
2012,00-0023921,Miles Austin,WR,fantasy_points,26,128.3,0,0,0,0,1,1
2012,00-0026995,Jeremy Maclin,WR,fantasy_points,27,125.7,0,0,0,0,1,1
2012,00-0023436,Alex Smith,QB,fantasy_points,29,122.68,0,0,0,0,1,1
2012,00-0022127,Jason Witten,TE,fantasy_points,5,121.9,0,1,1,1,1,1
2012,00-0029707,Justin Blackmon,WR,fantasy_points,28,120.8,0,0,0,0,1,1
2012,00-0026176,Jordy Nelson,WR,fantasy_points,29,118.50000000000001,0,0,0,0,1,1
2012,00-0022084,Anquan Boldin,WR,fantasy_points,30,118.4,0,0,0,0,1,1
2012,00-0025431,Sidney Rice,WR,fantasy_points,31,118.4,0,0,0,0,1,1
2012,00-0026898,Mark Sanchez,QB,fantasy_points,30,118.12,0,0,0,0,1,1
2012,00-0026019,Danny Woodhead,RB,fantasy_points,23,116.7,0,0,0,1,1,1
2012,00-0027891,Golden Tate,WR,fantasy_points,32,115.72,0,0,0,0,1,1
2012,00-0028086,Denarius Moore,WR,fantasy_points,33,115.60000000000001,0,0,0,0,1,1
2012,00-0022097,Brandon Lloyd,WR,fantasy_points,34,115.10000000000001,0,0,0,0,1,1
2012,00-0029547,Vick Ballard,RB,fantasy_points,24,114.60000000000001,0,0,0,1,1,1
2012,00-0025418,Greg Olsen,TE,fantasy_points,6,114.30000000000001,0,1,1,1,1,1
2012,00-0022178,Willis McGahee,RB,fantasy_points,25,113.2,0,0,0,0,1,1
2012,00-0026197,Chad Henne,QB,fantasy_points,31,113.16,0,0,0,0,1,1
2012,00-0027077,Brian Hartline,WR,fantasy_points,35,112.30000000000001,0,0,0,0,1,1
2012,00-0022414,Malcom Floyd,WR,fantasy_points,36,111.4,0,0,0,0,1,1
2012,00-0028009,DeMarco Murray,RB,fantasy_points,26,111.4,0,0,0,0,1,1
2012,00-0026144,Darren McFadden,RB,fantasy_points,27,110.5,0,0,0,0,1,1
2012,00-0027714,Dennis Pitta,TE,fantasy_points,7,108.9,0,0,1,1,1,1
2012,00-0027691,Andre Roberts,WR,fantasy_points,37,108.8,0,0,0,0,0,1
2012,00-0029664,Josh Gordon,WR,fantasy_points,38,108.5,0,0,0,0,0,1
2012,00-0027912,Danario Alexander,WR,fantasy_points,39,107.8,0,0,0,0,0,1
2012,00-0024313,Owen Daniels,TE,fantasy_points,8,107.6,0,0,1,1,1,1
2012,00-0027793,Antonio Brown,WR,fantasy_points,40,107.10000000000001,0,0,0,0,0,1
2012,00-0027218,Joique Bell,RB,fantasy_points,28,105.9,0,0,0,0,1,1
2012,00-0026998,Percy Harvin,WR,fantasy_points,41,105.30000000000001,0,0,0,0,0,1
2012,00-0027981,Kyle Rudolph,TE,fantasy_points,9,105.30000000000001,0,0,1,1,1,1
2012,00-0020494,Santana Moss,WR,fantasy_points,42,104.7,0,0,0,0,0,1
2012,00-0027135,Brandon Myers,TE,fantasy_points,10,104.6,0,0,1,1,1,1
2012,00-0022921,Larry Fitzgerald,WR,fantasy_points,43,103.80000000000001,0,0,0,0,0,1
2012,00-0027873,Jermaine Gresham,TE,fantasy_points,11,101.7,0,0,1,1,1,1
2012,00-0028091,Jeremy Kerley,WR,fantasy_points,44,101.18,0,0,0,0,0,1
2012,00-0026937,Brandon Gibson,WR,fantasy_points,45,99.10000000000001,0,0,0,0,0,1
2012,00-0023367,Nate Washington,WR,fantasy_points,46,98.60000000000001,0,0,0,0,0,1
2012,00-0027864,Ryan Mathews,RB,fantasy_points,29,97.9,0,0,0,0,1,1
2012,00-0027094,Andre Brown,RB,fantasy_points,30,97.1,0,0,0,0,1,1
2012,00-0026173,Donnie Avery,WR,fantasy_points,47,97,0,0,0,0,0,1
2012,00-0025410,Dwayne Bowe,WR,fantasy_points,48,96.10000000000001,0,0,0,0,0,1
2012,00-0021547,Antonio Gates,TE,fantasy_points,12,95.8,0,0,1,1,1,1
2012,00-0027681,Brandon LaFell,WR,fantasy_points,49,95.2,0,0,0,0,0,0
2012,00-0024813,Pierre Thomas,RB,fantasy_points,31,94.7,0,0,0,0,1,1
2012,00-0026162,Felix Jones,RB,fantasy_points,32,94.4,0,0,0,0,1,1
2012,00-0027948,Blaine Gabbert,QB,fantasy_points,32,94.08,0,0,0,0,1,1
2012,00-0027966,Mark Ingram,RB,fantasy_points,33,93.10000000000001,0,0,0,0,1,1
2012,00-0026201,Martellus Bennett,TE,fantasy_points,13,92.60000000000001,0,0,0,1,1,1
2012,00-0026983,Darrius Heyward-Bey,WR,fantasy_points,50,92.2,0,0,0,0,0,0
2012,00-0026988,Knowshon Moreno,RB,fantasy_points,34,91.2,0,0,0,0,1,1
2012,00-0025516,Scott Chandler,TE,fantasy_points,14,91.10000000000001,0,0,0,1,1,1
2012,00-0029614,Chris Givens,WR,fantasy_points,51,91,0,0,0,0,0,0
2012,00-0027997,Greg Little,WR,fantasy_points,52,90.2,0,0,0,0,0,0
2012,00-0028083,Jacquizz Rodgers,RB,fantasy_points,35,88.4,0,0,0,0,1,1
2012,00-0026345,Pierre Garcon,WR,fantasy_points,53,88.2,0,0,0,0,0,0
2012,00-0027005,Hakeem Nicks,WR,fantasy_points,54,87.2,0,0,0,0,0,0
2012,00-0029567,Nick Foles,QB,fantasy_points,33,86.16,0,0,0,0,1,1
2012,00-0029708,Kendall Wright,WR,fantasy_points,55,85,0,0,0,0,0,0
2012,00-0024221,Vernon Davis,TE,fantasy_points,15,84.80000000000001,0,0,0,1,1,1
2012,00-0025423,Kevin Kolb,QB,fantasy_points,34,84.76,0,0,0,0,1,1
2012,00-0015754,Brandon Stokley,WR,fantasy_points,56,84.4,0,0,0,0,0,0
2012,00-0026000,Davone Bess,WR,fantasy_points,57,83.8,0,0,0,0,0,0
2012,00-0026035,Danny Amendola,WR,fantasy_points,58,83.4,0,0,0,0,0,0
2012,00-0027006,Kenny Britt,WR,fantasy_points,59,82.9,0,0,0,0,0,0
2012,00-0028064,Bilal Powell,RB,fantasy_points,36,81.7,0,0,0,0,1,1
2012,00-0024204,Fred Jackson,RB,fantasy_points,37,81.4,0,0,0,0,0,1
2012,00-0026189,DeSean Jackson,WR,fantasy_points,60,81.3,0,0,0,0,0,0
2012,00-0027786,Jonathan Dwyer,RB,fantasy_points,38,80.9,0,0,0,0,0,1
2012,00-0027918,Andrew Hawkins,WR,fantasy_points,61,80.3,0,0,0,0,0,0
2012,00-0029429,Bryce Brown,RB,fantasy_points,39,80,0,0,0,0,0,1
2012,00-0027713,Aaron Hernandez,TE,fantasy_points,16,78.8,0,0,0,1,1,1
2012,00-0023662,Matt Cassel,QB,fantasy_points,35,78.34,0,0,0,0,1,1
2012,00-0024243,Marcedes Lewis,TE,fantasy_points,17,78,0,0,0,1,1,1
2012,00-0027985,Lance Kendricks,TE,fantasy_points,18,77.9,0,0,0,1,1,1
2012,00-0025487,Michael Bush,RB,fantasy_points,40,77.4,0,0,0,0,0,1
2012,00-0026231,Jermichael Finley,TE,fantasy_points,19,76.7,0,0,0,1,1,1
2012,00-0007091,Matt Hasselbeck,QB,fantasy_points,36,76.48,0,0,0,0,1,1
2012,00-0029129,Rod Streater,WR,fantasy_points,62,76.4,0,0,0,0,0,0
2012,00-0027061,Jared Cook,TE,fantasy_points,20,74.3,0,0,0,1,1,1
2012,00-0029251,David Wilson,RB,fantasy_points,41,73.2,0,0,0,0,0,1
2012,00-0028017,Leonard Hankerson,WR,fantasy_points,63,72.8,0,0,0,0,0,0
2012,00-0025549,Brent Celek,TE,fantasy_points,21,72.4,0,0,0,1,1,1
2012,00-0026566,Isaac Redman,RB,fantasy_points,42,71.4,0,0,0,0,0,1
2012,00-0026996,Brandon Pettigrew,TE,fantasy_points,22,70.7,0,0,0,1,1,1
2012,00-0029689,Dwayne Allen,TE,fantasy_points,23,70.60000000000001,0,0,0,1,1,1
2012,00-0026956,LaRod Stephens-Howling,RB,fantasy_points,43,70.2,0,0,0,0,0,1
2012,00-0024345,Domenik Hixon,WR,fantasy_points,64,68.7,0,0,0,0,0,0
2012,00-0026780,Kevin Ogletree,WR,fantasy_points,65,68.5,0,0,0,0,0,0
2012,00-0027518,Donald Jones,WR,fantasy_points,66,68.3,0,0,0,0,0,0
2012,00-0022943,Benjamin Watson,TE,fantasy_points,24,68.1,0,0,0,1,1,1
2012,00-0028000,Daniel Thomas,RB,fantasy_points,44,68.1,0,0,0,0,0,1
2012,00-0022165,Dallas Clark,TE,fantasy_points,25,67.5,0,0,0,0,1,1
2012,00-0026267,Jacob Tamme,TE,fantasy_points,26,67.5,0,0,0,0,1,1
2012,00-0029638,Michael Floyd,WR,fantasy_points,67,66.2,0,0,0,0,0,0
2012,00-0025701,Jackie Battle,RB,fantasy_points,45,65.9,0,0,0,0,0,1
2012,00-0023630,Joel Dreessen,TE,fantasy_points,27,65.6,0,0,0,0,1,1
2012,00-0026314,Josh Morgan,WR,fantasy_points,68,65.5,0,0,0,0,0,0
2012,00-0024268,Anthony Fasano,TE,fantasy_points,28,65.2,0,0,0,0,1,1
2012,00-0025460,Jacoby Jones,WR,fantasy_points,69,65.2,0,0,0,0,0,0
2012,00-0027685,Emmanuel Sanders,WR,fantasy_points,70,65,0,0,0,0,0,0
2012,00-0024324,Jason Avant,WR,fantasy_points,71,64.8,0,0,0,0,0,0
2012,00-0029264,Bernard Pierce,RB,fantasy_points,46,63.900000000000006,0,0,0,0,0,1
2012,00-0027982,Titus Young,WR,fantasy_points,72,63.9,0,0,0,0,0,0
2012,00-0021931,Kevin Walter,WR,fantasy_points,73,63.800000000000004,0,0,0,0,0,0
2012,00-0024275,Maurice Jones-Drew,RB,fantasy_points,47,62,0,0,0,0,0,1
2012,00-0027994,Shane Vereen,RB,fantasy_points,48,62,0,0,0,0,0,1
2012,00-0029612,Daryl Richardson,RB,fantasy_points,49,61.800000000000004,0,0,0,0,0,0
2012,00-0011754,Randy Moss,WR,fantasy_points,74,61.4,0,0,0,0,0,0
2012,00-0026153,Jonathan Stewart,RB,fantasy_points,50,61.300000000000004,0,0,0,0,0,0
2012,00-0024267,Greg Jennings,WR,fantasy_points,75,60.6,0,0,0,0,0,0
2012,00-0023437,Ronnie Brown,RB,fantasy_points,51,59.1,0,0,0,0,0,0
2012,00-0027003,Donald Brown,RB,fantasy_points,52,59.00000000000001,0,0,0,0,0,0
2012,00-0028034,Alex Green,RB,fantasy_points,53,58.900000000000006,0,0,0,0,0,0
2012,00-0022781,Michael Jenkins,WR,fantasy_points,76,56.9,0,0,0,0,0,0
2012,00-0024276,Tony Scheffler,TE,fantasy_points,29,56.400000000000006,0,0,0,0,1,1
2012,00-0027651,Dexter McCluster,WR,fantasy_points,77,56.2,0,0,0,0,0,0
2012,00-0028532,Joseph Morgan,WR,fantasy_points,78,56.00000000000001,0,0,0,0,0,0
2012,00-0027150,Julian Edelman,WR,fantasy_points,79,56,0,0,0,0,0,0
2012,00-0025425,Zach Miller,TE,fantasy_points,30,55.6,0,0,0,0,1,1
2012,00-0026235,Mario Manningham,WR,fantasy_points,80,55.300000000000004,0,0,0,0,0,0
2012,00-0028053,Kendall Hunter,RB,fantasy_points,54,55.1,0,0,0,0,0,0
2012,00-0029137,Alshon Jeffery,WR,fantasy_points,81,54.7,0,0,0,0,0,0
2012,00-0027156,Tiquan Underwood,WR,fantasy_points,82,54.6,0,0,0,0,0,0
2012,00-0028434,Doug Baldwin,WR,fantasy_points,83,54.6,0,0,0,0,0,0
2012,00-0027321,Jeff Cumberland,TE,fantasy_points,31,53.900000000000006,0,0,0,0,1,1
2012,00-0027007,Beanie Wells,RB,fantasy_points,55,53.800000000000004,0,0,0,0,0,0
2012,00-0029273,Robert Turbin,RB,fantasy_points,56,53.50000000000001,0,0,0,0,0,0
2012,00-0027155,Rashad Jennings,RB,fantasy_points,57,53.300000000000004,0,0,0,0,0,0
2012,00-0029269,Travis Benjamin,WR,fantasy_points,84,52.4,0,0,0,0,0,0
2012,00-0027695,Tony Moeaki,TE,fantasy_points,32,51.300000000000004,0,0,0,0,1,1
2012,00-0024389,Delanie Walker,TE,fantasy_points,33,50.4,0,0,0,0,1,1
2012,00-0028016,Austin Pettis,WR,fantasy_points,85,50.1,0,0,0,0,0,0
2012,00-0026210,Earl Bennett,WR,fantasy_points,86,49.5,0,0,0,0,0,0
2012,00-0028202,Shaun Draughn,RB,fantasy_points,58,49.1,0,0,0,0,0,0
2012,00-0024318,Brad Smith,QB,fantasy_points,37,48.800000000000004,0,0,0,0,0,1
2012,00-0029632,Mohamed Sanu,WR,fantasy_points,87,47.82,0,0,0,0,0,0
2012,00-0029262,Rueben Randle,WR,fantasy_points,88,47.800000000000004,0,0,0,0,0,0
2012,00-0027080,Mike Goodson,RB,fantasy_points,59,47.6,0,0,0,0,0,0
2012,00-0026373,Justin Forsett,RB,fantasy_points,60,47.2,0,0,0,0,0,0
2012,00-0027783,Anthony McCoy,TE,fantasy_points,34,47.1,0,0,0,0,1,1
2012,00-0026224,Harry Douglas,WR,fantasy_points,89,45.900000000000006,0,0,0,0,0,0
2012,00-0027718,Garrett Graham,TE,fantasy_points,35,44.300000000000004,0,0,0,0,1,1
2012,00-0025409,Brady Quinn,QB,fantasy_points,38,44.24,0,0,0,0,0,1
2012,00-0029572,Jarius Wright,WR,fantasy_points,90,44.1,0,0,0,0,0,0
2012,00-0026170,Dustin Keller,TE,fantasy_points,36,43.7,0,0,0,0,1,1
2012,00-0028995,Stephen Hill,WR,fantasy_points,91,43.2,0,0,0,0,0,0
2012,00-0029683,Ronnie Hillman,RB,fantasy_points,61,43.2,0,0,0,0,0,0
2012,00-0028116,Aldrick Robinson,WR,fantasy_points,92,43.1,0,0,0,0,0,0
2012,00-0029209,Ryan Broyles,WR,fantasy_points,93,43,0,0,0,0,0,0
2012,00-0021999,Nate Burleson,WR,fantasy_points,94,42.800000000000004,0,0,0,0,0,0
2012,00-0027758,Riley Cooper,WR,fantasy_points,95,42.800000000000004,0,0,0,0,0,0
2012,00-0027890,Ben Tate,RB,fantasy_points,62,42.800000000000004,0,0,0,0,0,0
2012,00-0028007,Rob Housler,TE,fantasy_points,37,41.7,0,0,0,0,0,1
2012,00-0023439,Cedric Benson,RB,fantasy_points,63,40.50000000000001,0,0,0,0,0,0
2012,00-0029239,Brandon Bolden,RB,fantasy_points,64,40.5,0,0,0,0,0,0
2012,00-0026932,Cedric Peerman,RB,fantasy_points,65,40.300000000000004,0,0,0,0,0,0
2012,00-0024103,Montell Owens,RB,fantasy_points,66,40.2,0,0,0,0,0,0
2012,00-0029697,Coby Fleener,TE,fantasy_points,38,40.1,0,0,0,0,0,1
2012,00-0027089,Louis Murphy,WR,fantasy_points,96,39.9,0,0,0,0,0,0
2012,00-0026367,Peyton Hillis,RB,fantasy_points,67,39.1,0,0,0,0,0,0
2012,00-0026366,Chaz Schilens,WR,fantasy_points,97,38.900000000000006,0,0,0,0,0,0
2012,00-0022929,Devery Henderson,WR,fantasy_points,98,38.9,0,0,0,0,0,0
2012,00-0029660,Trevor Graham,WR,fantasy_points,99,38.7,0,0,0,0,0,0
2012,00-0027964,Jon Baldwin,WR,fantasy_points,100,38.5,0,0,0,0,0,0
2012,00-0026878,Tom Crabtree,TE,fantasy_points,39,38.3,0,0,0,0,0,1
2012,00-0023968,Micheal Spurlock,WR,fantasy_points,101,38,0,0,0,0,0,0
2012,00-0027215,Logan Paulsen,TE,fantasy_points,40,36.800000000000004,0,0,0,0,0,1
2012,00-0028114,Dwayne Harris,WR,fantasy_points,102,36.2,0,0,0,0,0,0
2012,00-0029615,Lamar Miller,RB,fantasy_points,68,35.5,0,0,0,0,0,0
2012,00-0027531,Chris Ivory,RB,fantasy_points,69,35.2,0,0,0,0,0,0
2012,00-0028736,William Powell,RB,fantasy_points,70,34.900000000000006,0,0,0,0,0,0
2012,00-0027666,Montario Hardesty,RB,fantasy_points,71,34.7,0,0,0,0,0,0
2012,00-0027791,James Starks,RB,fantasy_points,72,34.6,0,0,0,0,0,0
2012,00-0027888,Toby Gerhart,RB,fantasy_points,73,34.4,0,0,0,0,0,0
2012,00-0026225,Craig Stevens,TE,fantasy_points,41,33.5,0,0,0,0,0,1
2012,00-0026204,Kevin Smith,RB,fantasy_points,74,33.300000000000004,0,0,0,0,0,0
2012,00-0028112,Charles Clay,TE,fantasy_points,42,33.2,0,0,0,0,0,1
2012,00-0026298,Kellen Davis,TE,fantasy_points,43,32.9,0,0,0,0,0,1
2012,00-0029604,Kirk Cousins,QB,fantasy_points,39,32.84,0,0,0,0,0,1
2012,00-0029435,Damaris Johnson,WR,fantasy_points,103,32.8,0,0,0,0,0,0
2012,00-0024301,David Thomas,TE,fantasy_points,44,32.6,0,0,0,0,0,1
2012,00-0026188,Fred Davis,TE,fantasy_points,45,32.6,0,0,0,0,0,1
2012,00-0027893,Damian Williams,WR,fantasy_points,104,32.400000000000006,0,0,0,0,0,0
2012,00-0025414,Robert Meachem,WR,fantasy_points,105,32.1,0,0,0,0,0,0
2012,00-0026432,Lance Ball,RB,fantasy_points,75,31.900000000000002,0,0,0,0,0,0
2012,00-0027754,John Skelton,QB,fantasy_points,40,31.78,0,0,0,0,0,1
2012,00-0028115,Evan Royster,RB,fantasy_points,76,31.700000000000003,0,0,0,0,0,0
2012,00-0028400,Armon Binns,WR,fantasy_points,106,31.700000000000003,0,0,0,0,0,0
2012,00-0026182,Eddie Royal,WR,fantasy_points,107,31.6,0,0,0,0,0,0
2012,00-0028057,Delone Carter,RB,fantasy_points,77,31.5,0,0,0,0,0,0
2012,00-0024240,Santonio Holmes,WR,fantasy_points,108,31.200000000000003,0,0,0,0,0,0
2012,00-0024272,Devin Hester,WR,fantasy_points,109,30.8,0,0,0,0,0,0
2012,00-0029293,Marvin Jones,WR,fantasy_points,110,30.8,0,0,0,0,0,0
2012,00-0027687,Jordan Shipley,WR,fantasy_points,111,30.400000000000002,0,0,0,0,0,0
2012,00-0028409,DuJuan Harris,RB,fantasy_points,78,29.400000000000002,0,0,0,0,0,0
2012,00-0027608,Kyle Williams,WR,fantasy_points,112,29.3,0,0,0,0,0,0
2012,00-0028040,Jordan Cameron,TE,fantasy_points,46,28.6,0,0,0,0,0,1
2012,00-0027725,Clay Harbor,TE,fantasy_points,47,28.599999999999998,0,0,0,0,0,1
2012,00-0026163,Rashard Mendenhall,RB,fantasy_points,79,28.400000000000002,0,0,0,0,0,0
2012,00-0029640,Brian Quick,WR,fantasy_points,113,27.6,0,0,0,0,0,0
2012,00-0027325,LeGarrette Blount,RB,fantasy_points,80,27.3,0,0,0,0,0,0
2012,00-0027057,Brandon Tate,WR,fantasy_points,114,27.1,0,0,0,0,0,0
2012,00-0022984,Ryan Grant,RB,fantasy_points,81,26.599999999999998,0,0,0,0,0,0
2012,00-0026262,Tashard Choice,RB,fantasy_points,82,26.2,0,0,0,0,0,0
2012,00-0029140,Chris Rainey,RB,fantasy_points,83,26.2,0,0,0,0,0,0
2012,00-0024297,Derek Hagan,WR,fantasy_points,115,25.900000000000002,0,0,0,0,0,0
2012,00-0023438,Braylon Edwards,WR,fantasy_points,116,25.9,0,0,0,0,0,0
2012,00-0027712,Joe McKnight,RB,fantasy_points,84,25.700000000000003,0,0,0,0,0,0
2012,00-0025542,Dante Rosario,TE,fantasy_points,48,25.5,0,0,0,0,0,1
2012,00-0028825,Terrelle Pryor,WR,fantasy_points,117,25.5,0,0,0,0,0,0
2012,00-0026186,Jerome Simpson,WR,fantasy_points,118,25.400000000000002,0,0,0,0,0,0
2012,00-0027026,Mohamed Massaquoi,WR,fantasy_points,119,25.400000000000002,0,0,0,0,0,0
2012,00-0025951,Darius Reynaud,WR,fantasy_points,120,24.8,0,0,0,0,0,0
2012,00-0029548,LaVon Brazill,WR,fantasy_points,121,24.6,0,0,0,0,0,0
2012,00-0028049,Clyde Gates,WR,fantasy_points,122,23.6,0,0,0,0,0,0
2012,00-0024332,Leon Washington,RB,fantasy_points,85,23.400000000000002,0,0,0,0,0,0
2012,00-0025462,Laurent Robinson,WR,fantasy_points,123,23.200000000000003,0,0,0,0,0,0
2012,00-0029702,Juron Criner,WR,fantasy_points,124,23.1,0,0,0,0,0,0
2012,00-0027076,Mike Thomas,WR,fantasy_points,125,22.5,0,0,0,0,0,0
2012,00-0027675,Ed Dickson,TE,fantasy_points,49,22.5,0,0,0,0,0,0
2012,00-0028042,Luke Stocker,TE,fantasy_points,50,22.5,0,0,0,0,0,0
